95429	16807 9202 11481 3818 2352 1807 12152 17446 16751 8373 3328 9405 4689 10738 1179 8074 5428 13124 10658 2973
95430	4418 18466 19246 6709 11764 17324 12246 4552 11539
95431	16147 18715 8085 10954 18333 12495
95432	14836 5483 11679 18820 432
95433	14491 19528 873 2225 14258 13958 11408 15020 10750 14142 7316 6389
95434	12946 14162 4063 1349 7242 3325 16886 8861 13358 17269 57 14704 11747 14457 8484 19475 1846 2967
95435	15287 4611 9564 13583 14079
95436	13864 14925 11356 18336 6163 15151 17726 19283 2606 5768 8844
95437	9224 8009 3240 9740 7027
95438	18930 2035 6685 18454 18017 9027 11430 15274 2241 4921
95439	8833 1699 34 8716 16020
95440	7568 1404 16284 11552 15628 8721 18601 16964 17059 19188
95441	5160 9358 5855 19129 10696
95442	6763 19361 17517 18120 16599 14337 18002 13098 658 12926 9498 394 15596 12062 8121 7799 4837 2195 15871 5976 2989 109 1237 5924 17919 8901 10575 4529 18252 4691 7376 16516 3149 5987 14659 18246 2708 17902 2222
95443	1939 1959 13020 17069 5592
95444	16803 8859 6620 8684 10944 1973 18128 16903 6340 12369 6726 11730 3005 1437 2646
95445	11745 4258 10138 1173 7731
95446	14580 8972 7587 2281 8973 16094 7816 16518 17548 1412 17154 12224 2402 5093
95447	9973 5404 8314 496 15621
95448	11648 4143 5131 4068 17777 9255
95449	5587 8820 12369 18654 2235
95450	13569 9346 13023 15014 14551 7316 1461
95451	5859 109 1455 2884 18238 8953
95452	12222 8218 1267 14990 10402
95453	14063 18122 1356 5642 7859
95454	954 1339 10890 8272 18976 14054 1974 1197
95455	12077 4502 18431 3190 19577 16477 5085 7558 10338 18021 11669
95456	14242 5014 14300 1509 8370 5727 14312 11759 17641
95457	16845 12662 7462 13433 2962 4023 4614
95458	10433 8147 7090 12573 15060 13231
95459	19192 4604 19305 18516 6381
95460	18002 12688 7261 19423 3466 274
95461	11452 10206 18389 5380 19638 14233 2888 16609
95462	4274 14559 5719 8271 226 10655 16759 7782
95463	15756 5072 2723 18148 6189
95464	12875 15452 2846 7242 18669 2094 14925
95465	18647 15427 19329 16756 1446 19624 13932
95466	18468 1488 8249 6920 2033 3195 14032 13658 15940 8183 16675 3851 8085
95467	18012 3677 12721 1090 9957 17993
95468	17254 6638 12207 14918 17524
95469	17543 16163 17429 3382 3080 5578 10795 7710 4565 1558 6064
95470	1015 3667 10105 4384 18741 9574
95471	14568 10919 4838 18013 14928
95472	18107 14255 12314 4763 3341 1673 10311 2831
95473	5922 1162 9583 5044 12107
95474	14046 235 15467 2461 14744 13555
95475	18496 10223 7242 11226 1974 12953 17998
95476	17031 8826 4744 4213 18754 200 16133 950 19216 11534
95477	10125 2603 13956 11284 17061
95478	3685 6016 16134 3734 10821
95479	12696 13818 5052 15159 2778
95480	18973 11048 18091 15677 3651 9583 12389
95481	1773 13160 11702 13632 7265 86 10394 18964 17401 17394 8075 355 18616 18444 14980 10738 7466 16751 1823 5428 13295 1966 8649 19501
95482	15044 15049 19122 3640 8360
95483	149 3879 13944 7230 17528 15438 2711 18880 11943
95484	15312 18361 6539 3260 17122 680 12327
95485	16119 12367 12736 13377 845
95486	12523 13096 11065 1713 18455
95487	13605 17461 12181 17343 13809 8493 17659
95488	15185 10839 14608 1708 14180
95489	3797 17959 4380 1323 5183 6736 776 15955 16104
95490	10457 8387 477 3167 3278 6579
95491	12135 5135 1409 8194 11438 8861 19549
95492	14591 9802 12362 16989 16160 2341 16094 7809
95493	11767 18850 16930 10194 13717 15660 605
95494	863 14334 16519 19664 5826
95495	4205 19305 7607 1846 15363 2443 3614
95496	11520 12302 145 8510 11319 9019 4129 16761 15945 10031 19452 10411 19733 15037 3734 5877 10638 13929 3555 993 18407
95497	19298 2740 15165 10323 13067
95498	14126 14695 5155 11918 16030
95499	5191 5135 5774 16049 3137 13471 18017 1523 2383 873 9263
95500	18698 5557 8580 9539 18518 12578 6541 278 990
95501	13462 11878 15927 5966 14885 10475
95502	2481 18581 17534 825 11351 7866 10138 11550 13860
95503	2359 18901 19708 5311 14789 960 6951 54 15372 15858 5432 3828
95504	19585 7580 13895 19039 7434
95505	7673 4888 14268 12827 13220
95506	13358 6539 12630 17456 9512 16077 14536 15881 7607 11437 12327 3614
95507	1409 17074 11960 15427 12641 11324 3985 15506 17882
95508	14015 15792 5096 15145 3145
95509	189 389 11168 10185 17453
95510	17537 13605 7033 5651 16625 123
95511	7585 8242 18347 17474 15178 5428 8401 17376 16120 19362
95512	13723 15900 6882 13242 19656 17999
95513	9518 1129 5846 14933 4545 5435 5142 19069 9818
95514	16355 14141 9648 6875 12766 12352 873 11097 8710 10343 7586 15253 6572 3260 12630
95515	4245 2819 8695 7419 438 13650
95516	19607 17258 12530 11706 151
95517	10157 6462 3075 5616 762 1493 17988
95518	17132 4152 10815 14017 4675 15929 1753
95519	13473 13429 1183 3015 5873
95520	4969 3551 3368 8860 6448 18392 10902 18224
95521	5146 2493 16496 6576 10172
95522	8025 8379 5254 16863 18505 5628 9719 17108
95523	9472 9719 16892 17796 707
95524	4792 18380 2521 10750 3240 3696 16731
95525	18499 6088 8627 19550 11987
95526	15722 18177 3789 15289 1092
95527	11111 9908 12764 17578 5241 705 15409 14197 1671 6086 6983 6979 4441 10917 4851 4075 11139 2080 18746 2008 15826 14472 1916 9797 10430 3703 14458 13412
95528	10625 11386 8637 6087 19088 4940
95529	16748 2255 17568 16536 2969
95530	15000 3899 9266 1408 9816
95531	10193 3979 8808 4645 3520 12540 9768
95532	15044 18968 18174 4549 18559
95533	967 6265 16128 13664 4774 17403 5401
95534	18160 15458 19348 5871 4978 18637 7665
95535	11234 8206 4670 6938 18930 3518
95536	14281 12644 712 14810 16678
95537	10056 6794 1910 11029 7611
95538	2589 14424 1993 1186 3876
95539	1580 16732 15998 16187 1923
95540	18490 712 3039 6657 11601 16741
95541	10444 5392 13001 9420 17906
95542	17955 16625 1589 11158 19369
95543	10616 7851 5213 1690 13139
95544	17633 15354 3537 9263 18081 11384
95545	14717 5329 9691 12306 2667
95546	10400 12239 12623 2553 8526 19627 18574 15651 16174 18501 7992 19180
95547	9317 5135 16049 6344 18011 7004
95548	8056 19050 2978 13433 2356 11522 11958 7593 18090 11530 3535 9669 18734 15564 6282 11888 9963 4986 4870
95549	17664 14023 780 14949 6126
95550	3433 4893 11963 17864 6403 9042
95551	8579 12587 1010 8259 18414 15651 13234
95552	2674 9496 16820 4902 19292
95553	11934 13575 11423 5525 8214 2963
95554	8484 14536 5962 13568 1846
95555	9766 16046 13276 247 18298 14707 17806 2514 17325 13438 16209 18480
95556	9243 16604 18698 5557 5175 4030 5907 12314 10298 18382 14249 11885 11295 4397 812 3022 6079 15375 14112
95557	8724 10908 1410 3639 2312 2589 19266
95558	5222 3852 12708 2641 8706 10867 739 19688
95559	11097 18361 12665 11584 14536 7607 19382 18314 2443 11920
95560	11823 10324 1769 3146 18256
95561	928 18535 19104 9856 3563 3723
95562	19087 11623 10950 5365 6994 4958 7033
95563	4586 10881 1328 4145 3381 2019 7868
95564	12617 10125 4790 2159 3871 8246 11185
95565	2878 7101 11014 7604 13438
95566	10879 765 16349 199 16798 7963
95567	10681 1530 9997 13025 3787 9032 5986 12804 5899 2735
95568	1750 1778 4069 3571 1461
95569	8154 18096 46 7902 16935
95570	19173 7123 14634 13171 10115 1401 6968
95571	4184 12201 3593 18907 10647
95572	11572 19135 7493 11068 12218
95573	3159 4144 825 12292 13139
95574	9519 3751 167 4851 12341 6893
95575	7457 17568 4985 2965 19659 11772
95576	12085 19053 12531 2471 5386 12113 5521 12914 8701 17834
95577	11223 11186 11430 11594 896 6077 2311 17511 14625 8284 17201 3082 2010 19122 14570 13809 4255 15544 9603 13324 17413 15860 1158 18429 8047 5021
95578	11586 556 8056 684 15993 19050 17481 14339 7479
95579	14686 17702 2341 11139 14193 9075
95580	6192 10963 16442 5117 7105
95581	79 12842 11475 14489 15309
95582	5390 13471 4129 93 16831 13093 9968 6826 16248 11202 2770
95583	13286 4414 18864 10027 17178 2094 17453 3073
95584	234 1929 12092 15626 17221 6717
95585	5986 12360 236 19486 4437 6883
95586	17189 17992 18610 11861 10570
95587	3213 16355 12843 1543 7568 6810 5209 17114 17383 11097 10343 10322 13296 16944 15984 15572 7586 1921 18361 16537 10084 13358 6572 57 6539 8484 3260 14536 9512 13568 11780 1846 15363
95588	5089 10776 12975 13905 5156 2474
95589	8444 2567 3541 1911 16946 14692
95590	6867 6930 11912 4656 13699 3753 15379
95591	2517 6410 19373 9286 7434
95592	10353 17269 4107 12844 11888 7204
95593	12599 1591 9622 952 1911
95594	19385 748 11042 3919 7154 2039 19106
95595	6217 10261 16240 17615 16151
95596	1291 14966 19080 18089 8826 5942 18100
95597	11756 6639 378 18907 16772
95598	929 6992 113 3488 8387 16980 2131 1441 7493 17317 3551 1589 11869 12810 16734 16316
95599	9494 3848 17585 15638 704 7322 17401
95600	7545 3391 12905 5467 18784 9353
95601	9202 589 19576 14116 17959 18711 5044
95602	9846 1200 7599 3919 2914 19130 7089 2969 9387
95603	2838 5079 4210 6671 11887 7648
95604	15332 13610 17114 2259 6810
95605	19708 3656 10766 1731 8256 5601 12624
95606	12831 4218 7479 11967 14430 8375
95607	704 12164 19690 8493 10284
95608	1725 11173 200 2627 9967
95609	10908 5938 3334 17192 12055
95610	18331 5239 11723 15003 8256 10488 13720 12323 6312
95611	3367 19110 12449 8007 10351
95612	19505 10988 16909 16734 11498
95613	13850 2296 3809 13767 5977
95614	4544 12478 10876 7392 1925 4315 10637 17431
95615	17191 10079 9352 13014 2029 15373
95616	7449 16652 18349 13392 7478 19377 11793
95617	795 19202 4853 10782 9373
95618	5111 17379 5621 9497 6933
95619	745 10369 13666 16759 17142
95620	5465 6227 9613 15666 13904
95621	3932 3520 16378 3205 14345
95622	18545 11454 3606 4631 4014
95623	7697 13150 3155 6358 7849
95624	17388 18069 377 15607 16446
95625	18504 12515 5247 14491 7447 15038 9478 18802
95626	16934 8723 17369 5696 3502 3630
95627	8855 11408 3349 8901 9963
95628	5930 2881 3747 15793 8435
95629	13118 4978 17857 18718 15808
95630	14008 16727 10666 17518 16897
95631	6646 13081 12687 3312 8502 9134 6615 928 6231
95632	9933 903 17941 11501 16252 4895
95633	13186 8269 13800 13588 17946
95634	1490 8610 10051 10945 14554 8138 10630 2621 18279 381 8954 783 3358 17283
95635	10580 4618 18669 1207 5644
95636	17258 3196 4929 795 15377
95637	11080 7550 8981 3251 14220 4650 5549 16682
95638	14939 10452 13646 9991 15283
95639	5950 7846 17132 11395 7604
95640	4691 3769 397 1980 373 14513
95641	18072 10515 13481 8314 9036 1512 12912 14682
95642	19103 16340 1362 6091 5471 4116 19264
95643	14141 15506 3985 950 2137
95644	3842 13348 616 20 19637
95645	15335 2033 10948 4695 14032 10523 4149 8183 6188 8085
95646	1679 14365 11744 16209 19218 12341
95647	15163 13998 7105 8147 6523 18270 1832 16613
95648	16284 14589 17511 13988 18105 7996 18435 19324
95649	9647 18460 3710 5368 12016
95650	11647 1589 3854 9719 3679
95651	3350 7724 2799 8967 16928 17001
95652	16448 18761 12757 2953 6115 643
95653	17041 16796 7935 1708 17407 14267
95654	7771 1456 14395 12946 16827 13809 11744 3670 5897 13231
95655	6992 3639 15025 7437 8997 6848 1753 7649 9098 393
95656	8017 3949 9699 12663 12789
95657	1713 2420 13734 217 4069
95658	16009 16505 2434 12999 17893 16970 10682
95659	3932 13989 8790 16378 14345 18303 270
95660	11363 17270 3935 13889 15893 266
95661	7204 9906 14009 1462 756 5713 13811 1231
95662	1050 8442 2700 13222 4266 11094
95663	6927 7612 13859 6869 17201 1249 18243 12319 18516 4922 15304 17084 2365 2585
95664	12843 2259 12352 16077 3877 3614
95665	6288 16025 13418 8633 8346 18730
95666	18282 9216 13848 217 10822
95667	1459 16390 14277 10034 12026
95668	16260 869 446 10148 15333
95669	10474 2413 9219 9699 6567
95670	93 14831 4759 9408 1408 13247
95671	17827 15099 8713 19247 1987
95672	15285 12366 14120 10567 13640
95673	12997 2608 19591 14124 12508 4385 2770
95674	19462 18438 10458 17969 12711
95675	8446 2111 1401 15451 10451 17479 11858 10508 1751
95676	18893 18539 4487 4677 3541
95677	9485 4856 5421 10887 12308 8216
95678	6344 11958 4591 13781 15623 6826 15014 7511
95679	1235 19114 13287 18943 15598 11898 13798 8978
95680	15000 3668 9982 2926 18026 16749 14557
95681	624 15044 4243 1098 10133 11780 215 17946
95682	17350 10867 9425 19165 16067 12517
95683	14885 18555 2608 16178 17704
95684	8268 7137 3488 15868 5794 9567 13656 11269 6690 9905 11248 10284 7417 8016 15616
95685	2862 2001 14066 232 14494 1217
95686	18899 6797 18641 7793 5560 18999
95687	18647 3705 11337 24 340 15784 6369 7741
95688	15299 18363 17911 7503 9964 1180
95689	9556 13613 3241 16333 9378 10448 1482 17763
95690	12328 5647 5482 4804 19198 10133 6157 13605 17733
95691	12843 6875 17114 6810 5209 17007 873 11097 8710 16944 7586 15775 19731 13447 18361 3612 16537 16981 13072 17318 16255 13193 3260 17456 16077 9512 13232 7607 13568 1846 15881 12327 11924
95692	13598 18608 3490 7145 17879 5118 3772 3704
95693	13205 16313 2320 13539 3786 3998
95694	11092 2749 4844 7226 16430 8194 1350 11302 1522 12105 15792 5852 11770 19682 7215 12257 13905 11228 8251 11295 8816 3814 17520 11881
95695	13343 17274 14864 2227 3652 18568
95696	13744 6768 8601 17233 2630
95697	6380 14266 10367 9963 12637
95698	9910 11309 7033 1643 13193
95699	7048 14547 19612 15037 18060 9917 18423 10362
95700	14173 2538 4718 3932 3520 12896 16378 8790 14345 14049 14662
95701	17228 6197 4208 15151 17269
95702	11586 14906 10046 11751 2836 16780
95703	3762 14838 10228 17103 11945
95704	10474 11302 3112 1686 17755 2393
95705	18415 1795 17633 15721 13871
95706	11350 836 19179 18045 16624 17292 15305
95707	1367 16330 8194 13569 5729 12062 4772 1454 2200 9366 4521 2796
95708	11756 3137 13471 7448 13246 17317 10559 62 14559 18020
95709	9898 17492 14432 12146 3522 800 4410 14497 17788 13551 6977 4450 13104 2862 12549 10029 19702 3036 14588 5560 2001 10458 9451 10955 19700 15207 7406 2759 15852 8820 5916 16153 17969 18654 2235 2320 5554 6370 3631 9985 953 12990 14494 8678 3998 7317 17523 2825
95710	186 1443 1258 2985 12488
95711	8516 15335 10948 14032 13658
95712	8795 10951 13676 15138 2917
95713	12893 176 11936 449 15542 6010
95714	2202 17879 1277 482 13173
95715	18011 4022 7942 7638 17528 4622 15854 7479
95716	5091 6348 13077 651 10248 2756
95717	17503 16095 16045 13857 7714
95718	5729 6089 18431 11446 13118
95719	890 249 1911 12254 18435 4896 18488 7548
95720	15696 873 745 4948 15115 2928 13286 2521 19051 8992 19466
95721	8226 1977 12374 2444 3235 12072 960
95722	18430 16860 12387 1000 7033 14091 17122 1980 14799 8520 7335 7540
95723	19401 17825 17466 4532 5358
95724	19115 13001 658 5541 10024 11564 10270 155 12014 15336 15019
95725	10001 14377 15666 16231 10622
95726	5600 14140 15784 10487 6311 6017 5739 10712
95727	14242 9506 5034 16996 19700 3998
95728	12832 364 18870 17453 12659 15232
95729	7111 14670 12805 15202 6077 7380 18185 14446 9438 19270
95730	9858 18238 2965 5002 17431
95731	4790 9006 16195 15022 13211
95732	8966 8973 7380 5832 4365 13210 14835
95733	12635 1268 8461 15040 9994 1261 2695 8844 6167
95734	10572 17566 4625 18419 7098
95735	510 15401 11461 9486 6871 14507
95736	8044 4166 3648 18547 5845 5170 8055
95737	14742 4464 1221 2241 16543 19165 17855 14351 8379
95738	1551 2821 9798 8111 2785
95739	11608 3862 1126 7792 7550
95740	4144 10645 3951 19087 14433
95741	19680 7847 4350 7092 2965 12474
95742	767 123 9449 13767 11861 14167 8258 4342 12341
95743	3159 12688 13586 16942 3625 15115 15349 7133 8629 7440 14885 2724 3413 18105 19572 14190 19324
95744	8941 17442 1488 8249 6920 2033 15335 10948 3195 4695 8183 4149 16675
95745	10576 2259 6810 17114 13296 16944 1921 680
95746	915 12761 7513 19268 13983 5729 14446 8479 2534 12680 5340 1011 13212 13681 7951 3438 16896 10053 12239 6785 17656 14513 14332 12745
95747	11559 15562 10217 4763 9672
95748	15064 7526 14906 16329 2212
95749	4744 4904 10634 16033 17322
95750	8996 10096 9410 14377 15808 16741
95751	8295 12106 5096 6260 19385
95752	7842 8601 4028 11903 4053 16780
95753	12353 3635 16560 806 6577
95754	19659 18065 12806 6911 1160 13644 12205
95755	3421 18992 3571 6826 3947
95756	8496 6449 12401 9556 14951 8079 11840 15784 1422 4094 14393
95757	6498 1364 1675 2078 17868 2457 12443 1649 3274
95758	13813 2141 1640 2183 10203
95759	507 17524 19563 1158 3628 9532
95760	12941 834 10908 8167 2068 5039 15965
95761	4028 1708 9372 8702 2029 11607
95762	17505 18557 16186 6857 9276 9395 19387
95763	7390 9313 12935 5650 8745
95764	13884 9245 560 4838 5858
95765	14863 2589 2681 6998 5219
95766	1594 507 12878 2968 6832 11139
95767	475 15562 14262 19521 16333 3535 14124 6282 11175
95768	14820 3635 730 3053 18019 1410 9601 17152 10095 18043
95769	1784 2934 11784 11383 13881
95770	4673 15037 13543 16033 18229
95771	1594 3314 14488 7054 9353
95772	2629 14291 10974 5163 13193 6299
95773	2871 16726 10598 17355 11850 13605 19274 1639
95774	12848 5594 7786 13932 1415
95775	18421 18754 18568 6438 43
95776	18113 10582 2424 13020 8179 3915 17735 5396
95777	11452 11519 9907 13085 7512 6025
95778	2819 4775 13787 2914 5977
95779	9916 2956 9932 19414 1307 4243 13929 12205
95780	16976 13814 3332 8150 7463 13133 11432 8965 18843 7831
95781	3749 14635 14742 17090 9472
95782	1434 13948 1740 9482 17287 14768 8980
95783	11978 7879 4022 2631 11605 1197
95784	116 18018 13210 10717 14988 17893
95785	14072 7384 7188 5591 15011
95786	3739 1164 8408 500 13348 12873
95787	4905 11517 1486 2212 11526
95788	19277 1444 5926 6688 17263 10564 8195 12980 6974 6072 9364 4746 68 12877 223 18109
95789	2359 11151 18265 1646 3571 10124
95790	13633 18944 2186 12282 2420
95791	3979 4368 7477 2322 11063 17096 13429 2283 14365 8109
95792	1956 3291 16624 7573 5161 2197 14732 10627 9042
95793	7014 582 12490 7278 510 19644 11003
95794	10294 15736 12509 3517 10194
95795	7315 9061 3289 12418 3395 5139
95796	18913 7818 11172 16826 11498 19537 15242
95797	11739 15186 11113 2339 11555
95798	14591 6102 5589 18219 17742 16787 13761 15147 12586 15952 15094 17935 17690
95799	10881 9791 1328 4145 12853 2019
95800	6467 7519 19414 13462 15511 9346 3033
95801	7578 13884 15151 19073 4882
95802	12031 4893 6672 17940 14170 9088
95803	244 3969 6470 5028 17663 4123 6311 17534 19216 3665
95804	17123 16300 16303 3677 13006 14148 17049
95805	18331 18557 19469 1798 9035
95806	7990 5465 12957 14227 3808
95807	18092 12207 9187 8766 10218
95808	2422 1837 17731 10332 16748
95809	4350 15544 16788 10080 4489 17156 993 6814
95810	12576 5117 1679 12210 16780
95811	11204 5967 1031 17210 15309 13739 939
95812	13815 3370 13468 10676 10374
95813	13815 12292 13735 7154 6316 18699 3828
95814	405 5708 17415 15925 11671
95815	416 3635 817 12826 2489
95816	5482 12532 4667 4001 3876 6713 16706
95817	7211 13230 1189 8321 6212
95818	18359 3884 8542 2620 8360 11003
95819	8411 10589 10509 14958 11527 19115 16381 6371 427 2012 2679 13475 12504 3212 4020 9950 17559 19675 7111 8275 11564 16447 16564 1906 9610 1134 13233 14686 13210 10717 519 1833 18636 5081 999 19290 15019 16276 13393 2553 7662 3093 14835 12325 17850 10280 5549 16682 15807
95820	13403 2430 14617 3534 8695 5365 2960 11744
95821	10301 6157 13907 10138 172
95822	9679 17537 9881 18691 4851 11393 5745 6275
95823	14613 674 7857 15697 5098
95824	4371 12101 13069 7014 19203 7842 6032 14455 18174 16809 1624 977 7437 7552
95825	11621 1393 10549 5972 16514
95826	17478 17249 10282 6500 10439 18080 3772
95827	14157 5818 9000 5630 6121 18815 9377
95828	16643 6072 15914 3551 6340 2184
95829	10162 800 10955 18354 7079
95830	10556 16761 19153 16349 15049 5642 6818 7700 18675
95831	19639 3184 13030 4895 2659 6448
95832	13675 542 10967 7976 9725
95833	18933 18482 14498 16178 19082 4509 13236 11202
95834	8826 2984 15270 18782 7977 6501 16106 4596 1987 6713
95835	11203 19200 2387 7741 8605
95836	6875 9139 13447 17318 17456
95837	12695 16050 6124 15045 10730 14118 18937
95838	7204 5298 1202 19310 14818 365 7352 12994 10950 9963
95839	7341 13031 9002 3241 475 694 13808 4939 6292
95840	17442 1488 8249 6920 8516 15335 14032 13658
95841	12908 18290 15739 9032 6704 18224
95842	1178 11520 16714 18647 13787 15064 2422 15314 18866 2849 9338 13929 1361 10570 17357 5739 15858 15316 3013
95843	9654 5550 6359 1724 11216 2065
95844	8414 11321 16805 2016 8061 10718
95845	18032 19005 10239 3510 17190 14746 2780 1614 18568
95846	13549 15848 9245 13649 19652
95847	12456 4079 16214 6871 6165 2809 18503 11003
95848	17646 2881 13305 13197 5540
95849	19153 9602 10562 8304 12955 5716 928
95850	6226 17795 7769 4978 18062 14272
95851	14040 18797 15427 14904 4200 16404 18477
95852	8892 19684 12818 11115 3163 19465 5935
95853	4318 11543 339 2633 10066
95854	18813 5817 10839 3368 13767
95855	13990 9365 6889 14650 3774 16428 13023
95856	18256 5795 14270 3882 19466 13953
95857	13544 3220 11752 3329 10570
95858	11073 18978 10620 4703 10591
95859	4948 3299 16695 19430 13556
95860	9486 7208 19714 3963 7779
95861	8752 15118 14849 8397 11109 18655 774
95862	18602 14067 4080 12057 11610 15291 11504 17026 1708 9372
95863	17132 14291 17096 211 7123 9872 18557 17412 9806 8224 2756 2455
95864	11252 411 19005 12387 15087
95865	19110 1615 16964 14257 4896 2942
95866	15440 13177 15904 19447 4216 5981
95867	10394 6980 3946 18149 1751
95868	10846 9216 18489 3628 588
95869	9351 5742 11005 11510 9909 56
95870	18120 18483 3270 19200 5818 5776 2813 16018 16634 8682 12374
95871	4602 2820 1170 1980 18321
95872	3598 10113 14990 2267 4677
95873	17466 6960 14034 13953 14747
95874	2060 14392 12057 6448 3991 3202
95875	17556 12860 13927 15715 15544
95876	17801 8706 15640 9350 10187
95877	8803 7604 4442 6448 13488 13829
95878	6763 141 730 10766 17649
95879	4734 8770 92 88 8907 16708 2676 12009
95880	12860 15772 17066 3159 18926
95881	15269 3680 16408 644 17824
95882	16761 4624 6657 2497 5032 10754
95883	14479 4770 12637 14669 10873
95884	14580 1572 7939 1160 9021 10013 14632 16289 17197
95885	10497 14753 18637 1592 9410
95886	15646 8116 11361 18831 5875 7254 18407
95887	14849 527 15325 12659 10531 8987
95888	19529 9632 7105 1700 15134 3217
95889	5576 13016 18179 16590 11822 18666 11963 10824
95890	12476 4836 8584 12401 13023 14885 8527 10144
95891	13377 12465 6260 1259 1670 1906 12444 12155
95892	16738 7512 4075 10819 7553
95893	3557 6596 5319 4008 3167
95894	60 14481 11351 16076 1468
95895	16886 16944 15775 6539 12327
95896	18140 6293 14522 2486 10939
95897	1598 3067 8009 14885 19128
95898	5265 17965 8128 19708 1291 6723 19215 9233 1805 17291 11395 13415 4227 263 3733 9911 16351 5578 12946 2007 14470 7967 13842
95899	19729 18852 11434 12325 3165
95900	321 18296 12473 17785 19155 17250
95901	7689 6840 12659 12950 18873
95902	1307 7305 8170 13637 13200
95903	18575 15160 1466 10444 7751 16624 2341 11293 16938 14597 6785 8994 6074 146 18518 5778 4075 1173
95904	19271 16134 3734 8379 8671
95905	5495 5924 15028 93 9874 16385
95906	17706 18690 12686 9043 3468 9611 12037 8745 12282
95907	15476 17100 4931 259 16121
95908	1166 5625 11494 2716 761
95909	1155 13085 3841 19600 12270 339 12887
95910	11800 6618 9047 10854 17199 15464 17394 8892 10840 11811
95911	13354 5813 18527 18751 15251
95912	17243 17041 4334 11323 1568 3312 5165
95913	11756 3604 17119 4340 10450 3405
95914	9123 3680 6225 6801 17067 14123
95915	1319 1523 9249 8495 17875 3080 12478
95916	8513 15115 15314 6898 2795 15784 4990
95917	2904 2978 11059 19082 1461
95918	19023 12876 10591 12678 14754 8181 1705 18815 19362 3015
95919	13927 9992 7133 2882 19314 14367 16748 13988 8901 17016 8584 1615 11226 8527 14692 18224 16773
95920	13001 14271 11774 4142 11171
95921	11842 6875 11280 17007 11984 9139 3053 1255 8882
95922	16790 9643 4569 15948 2492 18233
95923	571 11065 19609 3413 888 10434 856 7029
95924	19471 7783 4604 14543 1615 10529
95925	18050 16809 4239 3271 17206
95926	13296 16886 12945 15530 3260 11584
95927	17442 8249 8516 15335 3195 10948 4695 13658
95928	14687 15010 4905 15295 7213 5069
95929	178 18286 7271 12897 15931 6759 1281 6579
95930	11647 1592 11903 9346 4328 8283 3854 13664
95931	12747 6802 2672 10493 1758
95932	15221 12361 18556 2191 19649
95933	12488 19535 15219 8992 7575
95934	5992 13904 8307 19601 18066 17288
95935	1522 10273 12536 14346 12365 14208
95936	6648 14910 19328 1703 5183 12263
95937	11377 5024 15344 17923 4075
95938	9713 8355 10450 10023 3412
95939	16422 1883 3016 17544 3747 10544
95940	12121 859 6799 12808 18088
95941	17141 3739 15927 12321 11498
95942	7535 12316 19133 10622 2540 1461
95943	803 18290 10931 3002 11040 17401 121 10686
95944	13551 14497 4410 5560 9451 19700 2759 8550 3786
95945	3265 16757 17165 14270 9446 14311 17453
95946	1785 14624 11323 15633 8386
95947	9843 735 19258 13250 11775 13774 13837 19102 3427 17088 11992 10654 2547
95948	11182 17199 19225 1724 16024 13088
95949	15356 2021 10219 7983 14758 4133 1024 1214 18364
95950	8607 2240 2844 6294 14721 13958 9538 7039 1948 17941 2347 12488 17957 19423 8283 2102 5360 13062 8581 3578 3466 17364 15678 15059 12305 7089 18224 11327
95951	36 14864 704 2803 17047 18815
95952	9612 2845 17319 5771 3899 9403 17255
95953	5458 1537 5272 7486 10149
95954	18698 1367 1317 18588 8332 17126
95955	13481 5621 11194 16725 17752
95956	13610 3046 19159 5355 5172 15329 7410 11216 6639 3395 13706 16636 16537 776
95957	13627 3260 8484 14536 16540 15363
95958	182 1380 5629 18096 12950 8953
95959	4471 2177 3433 16258 14446 16121 15913 15660 10844 5529 16989 2803 18666 6276
95960	15417 5339 6470 10167 9128 6231
95961	17312 4972 13528 13377 12246 14238 4552
95962	374 11659 3206 19608 12155
95963	405 1695 10391 19280 18657
95964	7226 10457 7557 10933 18538 6593 1440 11003
95965	5638 95 1427 6072 9364 11325 6619 15279
95966	17356 14015 1922 12264 18829 2115 16754
95967	10737 7440 14570 6438 7252
95968	13569 2943 15914 14746 8344 11285 9002 14951 18215 12124 954 4900
95969	19589 10019 848 5413 14815
95970	18523 5215 1434 5023 1431 19283
95971	9872 15416 8496 14491 5713 6859 19663
95972	3184 2687 2344 13082 2099 2137
95973	12620 5833 2836 14478 7622 9940
95974	5636 8126 13253 17022 10984
95975	1086 8645 16480 11754 6832 10388 10627 1624
95976	378 18346 18657 4900 18969
95977	17007 12352 1925 18143 7486 17318 17456
95978	18967 18331 2522 11627 14197 3028 10926
95979	3024 3820 12935 438 15736 7214 6577 11608
95980	18817 3596 13406 4995 16827 13101
95981	6775 16058 16331 6186 12210
95982	17489 18294 13522 11059 1980
95983	9887 3658 9491 5719 13811 3775
95984	3190 15008 6162 2072 11804
95985	15335 4695 13658 10523 4149 8183 6188 16675 3851
95986	17227 15184 9501 1103 19514 1980
95987	2871 299 450 17505 8446 7977 18872
95988	5763 11925 10338 7644 8016
95989	12510 2406 261 3513 5580
95990	5215 16094 19558 7087 15887 14190 18239
95991	14383 8093 5630 5842 5818 19152
95992	8663 4902 18919 1867 11584 13085 8324
95993	5288 18336 6812 14895 14818
