user,item,timestamp
12848,8283,1661446737992
4058,346,1661446748043
10142,6769,1661446748691
90529,18787,1661446749767
87586,18776,1661446787373
8281,11303,1661446793052
67996,19489,1661446829919
45705,16748,1661446852179
23875,12144,1661446883362
92640,4078,1661446888118
82207,11025,1661446896643
53712,13410,1661446909384
58313,12144,1661446913062
9212,2363,1661446944770
2103,1277,1661446958284
87436,4939,1661446966807
42171,2622,1661446973856
39327,10161,1661446989782
27734,11094,1661446992031
13875,4939,1661447029178
33728,14809,1661447040825
77066,18568,1661447074280
34317,18770,1661447076440
55071,11158,1661447077793
20300,6713,1661447082469
77191,11894,1661447084557
68351,17546,1661447095088
69038,6596,1661447097348
60457,5364,1661447097539
43632,5830,1661447112973
16483,8755,1661447116600
67753,2282,1661447126171
22600,15422,1661447137028
88582,15633,1661447150325
33823,7352,1661447185419
46376,19617,1661447197614
28226,746,1661447200687
45797,73,1661447225889
93324,4939,1661447240479
76097,9996,1661447241370
49872,18096,1661447253749
35983,1462,1661447259024
33589,10782,1661447292813
24940,16964,1661447328999
97627,2202,1661447330406
50788,10684,1661447335953
66962,8786,1661447356966
91599,985,1661447364259
38970,3670,1661447373620
15491,496,1661447404220
52208,1440,1661447405542
8603,4939,1661447421806
88590,1378,1661447423175
70175,18080,1661447490156
1077,496,1661447545287
15782,14696,1661447568608
12848,552,1661447569757
21532,15897,1661447611841
94623,15633,1661447614829
76097,19104,1661447655017
7892,7693,1661447671959
52879,12844,1661447673259
5496,3001,1661447718828
67445,1713,1661447719484
22574,4126,1661447747260
8008,17586,1661447757321
93226,9936,1661447762021
3554,10530,1661447768387
19646,10297,1661447769517
55709,8235,1661447780543
85049,16964,1661447788263
5660,14696,1661447800330
27609,6576,1661447823652
20786,3930,1661447836479
3510,15920,1661447843005
48995,7107,1661447849152
42742,4939,1661447852896
33589,560,1661447854986
11994,15709,1661447857151
72777,15854,1661447882057
90756,17463,1661447889803
15882,3411,1661447895695
64541,151,1661447920146
99414,15145,1661447921671
47912,2451,1661447951436
7811,8565,1661448023701
22552,15244,1661448056208
40351,16428,1661448073617
56143,7534,1661448082030
69398,17320,1661448145399
25100,8272,1661448213401
94424,5678,1661448251538
7493,13232,1661448297641
98974,7534,1661448304567
73944,1728,1661448323523
33818,3670,1661448328459
26920,16964,1661448328658
10782,4425,1661448334148
6586,15633,1661448360629
81566,16525,1661448472225
1966,5759,1661448499196
72494,3586,1661448545862
93160,2070,1661448552777
98028,10090,1661448592053
77821,2957,1661448597992
15457,6785,1661448612585
35726,1333,1661448646359
35319,10290,1661448692619
70351,9366,1661448731398
20737,6731,1661448747009
21862,2585,1661448830153
9209,3230,1661448835163
76416,2801,1661448929675
45694,10200,1661448963968
59311,11025,1661448965491
54687,6951,1661448971879
78362,5911,1661448971979
48226,3601,1661448978571
48460,8110,1661448989746
34882,15498,1661449015717
18852,6713,1661449019168
11885,2081,1661449042381
72244,1080,1661449055013
46901,12844,1661449068696
25179,4123,1661449102705
1791,5043,1661449177952
60371,8704,1661449204473
74106,3601,1661449215507
75120,6308,1661449225799
74558,7495,1661449317902
2650,6713,1661449325322
57767,16377,1661449497378
37129,13039,1661449549605
99749,15633,1661449617963
7703,10439,1661449684492
92823,19146,1661449715923
99574,3618,1661449735417
65367,2414,1661449739301
50507,4921,1661449740053
36725,18639,1661449740745
1313,8704,1661449772729
83781,4939,1661449826909
70969,18096,1661449847094
10248,2247,1661449851032
11301,12959,1661449852950
40915,6713,1661449868343
35962,8407,1661449884228
61949,15145,1661449894618
55823,6713,1661449901290
70768,8218,1661449905396
68197,11242,1661449905881
6143,6774,1661449920318
51621,12222,1661449935982
34120,17850,1661449949185
37403,17532,1661449977352
8851,14768,1661449979891
12005,9366,1661449994788
98903,8747,1661450008535
23842,15791,1661450022061
1812,10439,1661450042209
45857,17850,1661450261040
98306,9472,1661450309486
66329,3096,1661450327533
43336,8979,1661450349398
60950,4994,1661450365245
71650,881,1661450406552
7413,6658,1661450419827
54905,15843,1661450455998
11885,2458,1661450456679
7245,1728,1661450497236
76331,14501,1661450528665
49263,1333,1661450584242
20057,6593,1661450584252
45014,6774,1661450600182
62616,8758,1661450601399
79051,19264,1661450626978
34958,12287,1661450638870
65793,10217,1661450641313
5995,9634,1661450651511
65387,6658,1661450681029
50021,6126,1661450731351
36251,7352,1661450764218
4171,5910,1661450764726
93763,11025,1661450767732
76331,9510,1661450799353
26098,4350,1661450840088
11885,7628,1661450853157
80125,7293,1661450878782
61555,28,1661450883525
71468,6470,1661450888367
16250,15816,1661450889607
60643,7311,1661450917999
75522,1643,1661450928182
445,14465,1661451006487
27731,12174,1661451018404
65115,14683,1661451020743
96777,18096,1661451040966
29061,10440,1661451064185
48376,4968,1661451104673
64162,3411,1661451156376
22944,3327,1661451161625
29061,5198,1661451188861
69705,4929,1661451248569
88749,10798,1661451258016
97461,11025,1661451334870
4721,4479,1661451337390
33826,17077,1661451346152
45070,16153,1661451350051
85605,7090,1661451367456
91547,19615,1661451378305
65140,5678,1661451386573
50266,3327,1661451430066
83651,3809,1661451499182
5143,16766,1661451530222
26971,17132,1661451550660
41732,11025,1661451558510
64537,4350,1661451629451
80753,8755,1661451633906
22826,848,1661451656092
80256,536,1661451681094
59749,17402,1661451683759
8533,6029,1661451693938
81175,294,1661451699233
63966,11691,1661451729244
81971,2384,1661451800983
58226,5207,1661451878052
98602,14105,1661451878477
26177,11641,1661451887195
27737,7114,1661451888729
79673,4939,1661451931816
65387,15348,1661451964094
14947,16458,1661451985591
11915,16798,1661452071985
87179,9403,1661452090523
85736,2038,1661452161571
65382,13796,1661452177469
29467,3895,1661452187495
81268,7786,1661452191257
40937,6774,1661452191667
82059,14899,1661452191908
65140,6288,1661452212247
27649,7948,1661452217595
81260,13537,1661452269768
51537,4807,1661452306832
37073,17328,1661452315484
27125,1169,1661452349903
37896,10439,1661452361403
14435,3014,1661452406445
70652,8392,1661452406892
86048,368,1661452453247
36144,14829,1661452518278
80997,6240,1661452526449
7949,12321,1661452552219
6124,15854,1661452575308
27737,8272,1661452586795
27737,11384,1661452646571
23141,15544,1661452674417
78038,7090,1661452674608
83651,5242,1661452688252
81843,10052,1661452806904
22324,536,1661452863764
12546,10934,1661452937220
20156,9512,1661452978576
36956,10660,1661453023765
25914,13970,1661453036825
64537,14559,1661453050641
43917,5237,1661453076955
91220,8565,1661453084993
97443,19276,1661453088190
40038,16460,1661453138879
14006,14925,1661453268981
81603,3348,1661453295517
81244,1527,1661453298258
90213,17396,1661453304479
96276,2931,1661453306661
19278,387,1661453324562
48573,4149,1661453348835
62316,2336,1661453365396
9878,10383,1661453372912
59153,503,1661453378259
11004,7932,1661453392132
14206,142,1661453409166
90018,10798,1661453432127
93823,16578,1661453433919
69992,4241,1661453475461
5833,17726,1661453514133
46448,15597,1661453551814
50266,9464,1661453557272
203,9118,1661453571258
18910,644,1661453601238
57960,9472,1661453616033
8257,11025,1661453667978
85232,7757,1661453768854
70480,1728,1661453818488
73629,14320,1661453835265
88586,14320,1661453942426
20547,12335,1661454068804
90418,10667,1661454082264
25686,18568,1661454115322
10997,12708,1661454188307
61013,17726,1661454211622
8364,2155,1661454212160
46019,2735,1661454212827
10997,12174,1661454239512
79791,10689,1661454265545
28115,3991,1661454358149
33183,10283,1661454461582
13973,18456,1661454471069
32134,15854,1661454500767
94804,9903,1661454581198
4640,5694,1661454621635
91778,1879,1661454635641
22032,15839,1661454679971
8326,9472,1661454725380
22439,16830,1661454793059
65563,666,1661454813803
72777,3411,1661454818130
84574,19124,1661454881580
45421,11025,1661454902882
16474,7006,1661454933909
69270,15854,1661454944816
89302,17017,1661454958411
18788,7831,1661454998597
69361,11462,1661455084457
22944,13161,1661455148689
25792,12567,1661455307818
25205,8704,1661455371535
35296,18770,1661455385731
61087,7628,1661455402013
60275,14154,1661455408966
14147,18699,1661455457591
74082,16964,1661455489839
11809,4663,1661455522871
29180,16964,1661455534974
19196,8704,1661455568395
22033,9474,1661455616880
90342,3296,1661455624026
3274,9472,1661455653657
26250,4851,1661455748000
12061,2336,1661455792050
16950,11025,1661455827517
94557,15854,1661455908384
59122,10310,1661455980122
84956,19124,1661456011253
50876,11748,1661456030396
94463,19158,1661456071890
63387,939,1661456072105
80131,15757,1661456073971
15246,2470,1661456078845
13552,8,1661456221603
67218,6951,1661456253906
17843,5719,1661456254541
80690,11881,1661456276510
60190,18096,1661456394150
56062,2958,1661456418522
28716,12012,1661456547529
99633,4939,1661456576151
7853,2178,1661456586234
27805,15494,1661456634379
29784,15494,1661456660191
29367,15457,1661456732633
19188,7464,1661456762788
72300,19572,1661456809909
17103,14105,1661456834477
46585,19427,1661456968894
67309,1527,1661457008200
23195,16675,1661457020453
79051,2815,1661457078868
98863,1728,1661457083406
11759,6331,1661457165695
46409,18321,1661457191659
55849,3583,1661457215935
51787,14393,1661457291143
12568,2967,1661457311737
92356,9271,1661457354863
65012,6331,1661457363590
48043,2106,1661457383581
33624,3876,1661457472468
84125,15882,1661457581241
46395,15633,1661457604353
88911,19357,1661457657368
59610,5839,1661457664461
6599,16077,1661457669788
6048,7905,1661457691916
33624,6338,1661457710872
95184,1643,1661457715458
6599,17456,1661457737213
42617,1603,1661457746481
79659,5918,1661457853474
77469,15498,1661457860366
57865,12133,1661457863750
49155,16964,1661458028910
8625,3271,1661458057866
67332,17620,1661458109827
58035,10439,1661458120499
42617,13274,1661458220042
88332,2154,1661458225174
85989,11989,1661458240818
89356,6177,1661458337478
68969,11025,1661458440576
52664,8286,1661458462103
68652,15673,1661458467659
4017,536,1661458480161
49471,7186,1661458544559
80884,12133,1661458560868
59118,11780,1661458694050
51787,13284,1661458727370
2980,14584,1661458774102
93238,6448,1661459140835
55212,2795,1661459453907
29846,9215,1661459788149
72619,15379,1661459869935
48934,6546,1661459893512
40086,11025,1661459992474
13179,8704,1661460361269
34497,15000,1661460400032
52566,12664,1661460438428
23763,3705,1661460566124
1098,15854,1661460577088
32150,10310,1661460740552
83957,15302,1661460811933
93654,1643,1661461058092
44002,5597,1661461063167
77557,991,1661461150365
20786,637,1661461173297
80096,12111,1661461210572
70570,8528,1661461307418
6227,6126,1661461313248
635,2014,1661461380310
95400,7905,1661461384439
70536,6713,1661461546898
99278,17370,1661461734032
5261,10212,1661461835485
69203,10439,1661461850412
62657,8,1661461856883
28022,5427,1661462032895
57307,12755,1661462096967
69122,15379,1661462209277
52579,2708,1661462215776
89652,10581,1661462272885
32445,14899,1661462680874
4825,17613,1661462681148
12509,17850,1661462695770
94056,8,1661462828660
82562,10251,1661462932301
25216,9225,1661462983266
92379,8693,1661463047461
36821,1643,1661463068266
22181,10665,1661463070185
92379,5815,1661463091011
25216,14365,1661463100685
72766,10439,1661463121030
97501,4921,1661463422628
35964,13410,1661463441597
78424,19091,1661463625682
30581,3876,1661463681204
929,11978,1661463697258
69032,13108,1661463712150
89065,17850,1661463787451
3946,9378,1661463799963
56847,14696,1661463819204
69761,3271,1661463991445
85610,4684,1661464018990
61571,3920,1661464061163
60490,6309,1661464208071
66850,10439,1661464230522
77746,19251,1661464302611
68946,1728,1661464305564
25294,14842,1661464348905
27548,15854,1661464545583
94835,6713,1661464600926
20647,7352,1661464618468
48679,13423,1661464618837
18048,7813,1661464742118
29904,17233,1661464764389
81075,7510,1661464797840
3170,354,1661464882409
78153,9648,1661464921954
46222,13706,1661464996804
12478,13800,1661465031927
55592,4681,1661465114412
99703,19717,1661465151743
49114,10434,1661465265939
57368,12962,1661465268602
18990,18568,1661465340715
44844,8153,1661465350506
48095,2695,1661465460219
53316,5815,1661465484182
78977,4922,1661465535014
95834,1987,1661465642215
16736,9366,1661465674022
4870,7044,1661465797366
52805,7331,1661465857902
45446,5551,1661465903645
71601,7486,1661465940694
67761,3271,1661465943276
17684,17021,1661465959680
89494,9472,1661465964679
90516,8704,1661465973659
73302,3148,1661465977387
52919,13394,1661466005232
74938,15123,1661466037213
50443,12659,1661466042189
98133,13017,1661466049952
52805,13232,1661466202396
92411,6126,1661466210123
85025,10864,1661466229342
41655,18005,1661466249314
52634,1498,1661466253314
1963,19238,1661466266415
28423,13423,1661466314118
25224,13232,1661466348603
35795,14345,1661466404194
60368,2247,1661466434852
37891,15854,1661466438633
99796,12335,1661466447345
99649,2007,1661466447351
71732,3236,1661466502397
69863,3895,1661466522504
78788,14345,1661466560318
76305,12592,1661466596166
48619,6713,1661466598715
47794,7731,1661466663030
65015,7540,1661466702141
38392,18285,1661466747079
36576,15123,1661466759525
64027,12133,1661466844098
41530,10297,1661466850313
13532,15633,1661466850910
80886,10082,1661466907345
81363,2106,1661466951209
11695,9472,1661466967094
10578,10347,1661466971128
72905,1783,1661467021651
72905,16178,1661467028505
67257,16024,1661467039346
59649,14738,1661467054988
77552,428,1661467079504
47057,7025,1661467117682
59190,5910,1661467120037
75009,5203,1661467161386
66954,9512,1661467176651
56818,6826,1661467191983
9931,6947,1661467268711
93672,17659,1661467310913
18582,7352,1661467314426
60641,5416,1661467324939
43770,9667,1661467334694
53136,596,1661467358618
16584,13105,1661467369609
86953,17850,1661467399905
24954,1647,1661467465946
2067,11064,1661467491077
81238,1728,1661467503024
32796,4922,1661467545564
50274,9187,1661467549100
54721,6951,1661467592953
66609,13583,1661467611036
84750,1728,1661467669310
91771,18198,1661467724232
32312,16759,1661467732156
49445,4807,1661467754752
33317,6658,1661467792031
62721,4243,1661467797926
15767,9634,1661467802103
26173,7840,1661467810134
74961,4343,1661467816508
18636,15387,1661467890155
44202,3413,1661467915999
55756,6126,1661467916899
28187,12222,1661467926638
21444,848,1661467955830
94782,13489,1661467982819
12896,17850,1661468003686
85100,4134,1661468010720
47701,16970,1661468010775
27429,8272,1661468026526
20526,15348,1661468027455
53303,17850,1661468064450
82999,15927,1661468108106
86068,6713,1661468115599
76806,3271,1661468130645
13448,14899,1661468151569
25944,19593,1661468157322
90847,19311,1661468163755
33487,2462,1661468176647
80033,6126,1661468184117
82727,13232,1661468185593
49804,9472,1661468199817
67909,16178,1661468214018
87720,14083,1661468221059
85247,3329,1661468223253
82769,6713,1661468230159
37743,5686,1661468235613
19917,19216,1661468259638
95221,17293,1661468296218
40239,6036,1661468323817
9965,15348,1661468335209
30581,12637,1661468347697
33766,8336,1661468349271
24707,9634,1661468393373
1778,3209,1661468437997
83667,9634,1661468472656
12199,3411,1661468498108
61232,6126,1661468519804
12004,18380,1661468524223
15755,3789,1661468529410
47557,11744,1661468534708
41769,12363,1661468576404
86427,373,1661468609106
42843,5168,1661468635901
55721,17850,1661468682825
74644,10583,1661468726989
48336,667,1661468731334
25677,8283,1661468749375
93336,7149,1661468750041
83572,10439,1661468764845
73757,12133,1661468773168
1381,2911,1661468780690
56439,14696,1661468809379
44531,1728,1661468812331
39734,8336,1661468825124
79130,3411,1661468835763
62987,9388,1661468851318
9152,4350,1661468866926
68131,5,1661468869727
13182,14432,1661468875001
43092,14105,1661468887880
12189,18831,1661468916851
87214,18871,1661468920292
63343,15089,1661468939227
60959,2574,1661468964924
79914,11861,1661468972784
71792,14627,1661468973903
32635,18700,1661469012776
46831,7338,1661469031979
37512,3271,1661469038190
57884,18637,1661469045081
34540,9216,1661469063344
70190,6877,1661469063489
69897,14559,1661469103021
9768,7840,1661469105130
85500,1604,1661469116073
19447,3485,1661469125871
8017,7156,1661469151791
44876,3358,1661469152868
46066,8747,1661469196924
27724,18106,1661469201484
17922,13537,1661469252214
92945,14320,1661469267429
63721,13232,1661469277001
24275,6658,1661469296464
53873,13167,1661469306053
64867,17064,1661469311747
22930,1155,1661469314502
91241,6126,1661469330809
6803,6036,1661469336169
62573,3651,1661469342405
13982,781,1661469356865
58391,4350,1661469363451
84968,5451,1661469364438
87028,10598,1661469385432
16199,4169,1661469406067
36559,18900,1661469413568
74574,15854,1661469430545
55861,7090,1661469466701
2300,17850,1661469483945
42164,8,1661469489954
23487,10013,1661469507893
70384,19499,1661469514024
11951,2458,1661469558873
39772,9410,1661469605775
41521,10439,1661469629943
2950,11143,1661469631778
78890,4939,1661469691145
87546,18096,1661469701415
52664,16919,1661469702831
31049,7431,1661469706409
34572,3032,1661469722350
10275,1647,1661469728390
34405,3929,1661469750816
92307,6126,1661469762935
29474,7338,1661469822362
60501,1333,1661469826898
52885,10423,1661469838843
27126,7044,1661469841496
40071,3271,1661469866942
48849,13820,1661469868539
13730,16240,1661469877303
53295,5556,1661469888095
50956,19475,1661469902529
1761,13423,1661469973205
54533,6593,1661470005884
19824,10439,1661470008521
94683,4619,1661470035962
70190,11881,1661470037195
22957,8341,1661470051842
56538,17850,1661470054410
64652,1643,1661470058751
22957,18981,1661470066778
66621,1728,1661470068277
69247,17850,1661470074970
44035,5837,1661470161266
17585,1728,1661470167187
37646,10217,1661470175449
85479,4350,1661470238589
13320,15633,1661470249836
73173,13583,1661470254442
49096,15310,1661470256688
38142,16882,1661470274216
18700,9118,1661470312424
9017,4807,1661470322780
97796,3682,1661470383478
40498,6126,1661470388687
20183,8493,1661470408148
28520,3184,1661470419057
97722,19206,1661470434390
38485,12029,1661470447070
75715,4922,1661470455957
40011,13820,1661470467867
64930,15348,1661470468100
36035,5203,1661470469483
21229,10439,1661470487219
26815,3271,1661470513380
10370,19501,1661470516385
96449,12659,1661470518172
84461,12358,1661470526156
48600,8686,1661470546880
13242,6596,1661470587720
2824,19484,1661470604405
97422,3808,1661470607743
91687,5244,1661470608118
28885,3668,1661470642625
20354,14738,1661470654436
46689,18568,1661470664620
76305,8773,1661470668813
5800,5621,1661470696207
9619,6102,1661470697013
88661,765,1661470699480
30113,881,1661470717761
66272,14118,1661470722442
90792,6713,1661470732530
48563,12396,1661470743154
40897,14925,1661470765869
98281,1850,1661470781315
67793,182,1661470794602
72258,8336,1661470803235
80787,15854,1661470814299
37733,15889,1661470875523
28885,17475,1661470877783
17465,6983,1661470879087
53838,10351,1661470890748
78315,10808,1661470910150
80259,10347,1661470916099
60654,13086,1661470940017
31015,3586,1661470949668
60016,2735,1661470987938
29010,15119,1661471022838
82143,6025,1661471034776
47373,3411,1661471035160
44221,6067,1661471047380
96182,6126,1661471049171
2330,16798,1661471071787
40011,516,1661471073336
6969,19365,1661471092721
86280,1580,1661471100593
60018,13086,1661471121130
47323,8953,1661471128952
64945,8569,1661471139792
19223,8257,1661471150889
85727,8110,1661471178880
88525,1728,1661471205407
68089,11058,1661471207754
62939,2761,1661471212882
9187,10347,1661471239375
97883,10347,1661471250736
6838,8272,1661471254234
12861,4922,1661471283036
18345,7666,1661471322859
8370,10172,1661471324742
11361,10684,1661471341566
76934,8747,1661471380226
24300,3399,1661471386636
41112,15976,1661471398678
90422,9474,1661471422187
92381,14365,1661471423184
27559,14738,1661471426746
413,12396,1661471433780
91196,4922,1661471477735
19803,11033,1661471485559
163,17850,1661471487801
45534,16548,1661471490472
42681,19489,1661471494372
55540,6833,1661471502362
51854,18718,1661471510149
48667,16777,1661471518088
16873,15665,1661471523451
59752,13625,1661471550999
88161,4939,1661471606533
76231,5686,1661471645488
40271,10730,1661471668887
49541,4490,1661471682441
3357,1277,1661471682510
80818,5099,1661471700784
44285,5242,1661471701077
3969,1327,1661471705779
52210,7090,1661471716774
84416,7252,1661471722256
99787,17205,1661471728373
37952,6025,1661471736629
67254,1647,1661471742266
57631,15854,1661471756364
30102,16178,1661471770821
12288,9634,1661471780193
46395,17436,1661471801177
59342,10439,1661471804192
21576,18435,1661471816709
86494,2115,1661471821568
65780,12133,1661471854450
42945,16255,1661471866690
64049,15119,1661471868009
48877,11025,1661471870038
29414,15304,1661471893335
79439,17024,1661471900760
62347,4370,1661471902862
15415,3372,1661471909307
3475,6783,1661471914555
18356,1728,1661471921972
27149,1277,1661471925412
83070,1277,1661471943917
1853,11677,1661471950443
77930,3271,1661471973744
33618,6286,1661471973873
78861,1498,1661471976646
72609,9366,1661471980967
54425,14183,1661471990782
44585,2695,1661471999660
55674,15387,1661472005194
42432,16025,1661472010124
69011,19501,1661472010159
99430,9634,1661472017831
78208,19437,1661472023311
85644,11025,1661472032389
77116,8682,1661472056929
17198,15854,1661472057587
64463,15123,1661472078998
75870,15633,1661472079833
69094,7961,1661472098591
9198,14812,1661472137060
13283,3271,1661472159238
65512,15145,1661472166055
16514,10217,1661472218951
16873,15412,1661472222488
51934,19287,1661472223911
89322,3682,1661472245848
79041,573,1661472246400
81885,6104,1661472250178
83618,28,1661472285837
2923,3670,1661472296068
23927,4134,1661472310391
7000,926,1661472357237
2848,14393,1661472367134
82637,11025,1661472386831
10764,13232,1661472390783
59524,6126,1661472401089
43596,1096,1661472409138
83749,16759,1661472419905
1415,15856,1661472432611
41953,6658,1661472436659
41040,15304,1661472457916
10257,14393,1661472460866
21105,10322,1661472463981
43663,14774,1661472464663
13302,4871,1661472474556
14095,552,1661472503181
50494,15221,1661472516700
34572,6906,1661472533083
68910,4921,1661472534610
60439,17850,1661472535828
74501,7731,1661472539749
2703,3929,1661472560914
21068,16915,1661472564544
67722,9472,1661472571741
18385,14899,1661472589331
80565,5860,1661472608458
97460,17293,1661472643816
27790,6713,1661472647079
51780,6658,1661472650980
49404,14925,1661472653231
34557,14459,1661472674604
36193,13309,1661472680759
53316,3413,1661472694494
34583,3168,1661472701830
87853,17328,1661472703389
91176,11366,1661472715251
36921,19039,1661472730497
38078,18708,1661472743670
87129,17752,1661472756182
87056,14384,1661472766465
66783,552,1661472771183
55210,10984,1661472775310
17945,14696,1661472779888
90815,18312,1661472788291
95964,1440,1661472788380
34557,2247,1661472788607
70253,17456,1661472789432
15410,6126,1661472802373
40841,7731,1661472835888
90337,6713,1661472840612
37652,2866,1661472863561
54446,980,1661472885324
2766,19276,1661472888348
17063,7948,1661472902831
50484,19206,1661472910684
53016,13086,1661472911564
62131,10217,1661472914910
61998,6126,1661472924052
4124,9472,1661472925135
23567,18099,1661472927539
73914,10439,1661472932633
77803,254,1661472948588
21367,9634,1661472951419
64885,10950,1661472976919
58040,4608,1661472980107
64919,1604,1661472981171
38921,18518,1661472997128
17915,7152,1661473017444
50484,13086,1661473052898
47356,3271,1661473077600
10064,3271,1661473100881
70302,4939,1661473128726
55787,5551,1661473145562
84502,4939,1661473170460
12912,939,1661473173560
11553,12349,1661473185990
29377,10217,1661473193915
48961,15348,1661473198403
36923,573,1661473198815
50247,5502,1661473216679
81548,9634,1661473236752
32207,7905,1661473261825
74524,9634,1661473263314
46713,14627,1661473271595
98989,14464,1661473278421
46925,15059,1661473278980
71163,8980,1661473288581
39275,12844,1661473292355
10165,6036,1661473300575
88517,8440,1661473303930
1586,6713,1661473308602
92614,7352,1661473321513
94245,6783,1661473327447
37321,6126,1661473328137
89097,14536,1661473332533
2934,16405,1661473352670
45373,657,1661473353401
40278,373,1661473355229
36538,9300,1661473356003
82923,15498,1661473362356
74114,10863,1661473366269
90423,12844,1661473368273
42862,15498,1661473377123
68837,6774,1661473380138
99318,468,1661473390498
83045,19416,1661473393588
49093,358,1661473401866
44879,16255,1661473406590
82460,9394,1661473414898
25231,1580,1661473415159
20088,14154,1661473420565
40441,5427,1661473424475
97668,11066,1661473445839
97357,12181,1661473455857
47356,9632,1661473459099
83458,14559,1661473467767
59284,8322,1661473479377
25428,13398,1661473484000
19113,4414,1661473489573
65895,16016,1661473498814
32746,7224,1661473499536
84223,18516,1661473506720
2146,15283,1661473517211
95587,14536,1661473523745
12071,6774,1661473527148
35578,14559,1661473551970
5785,14105,1661473552928
88731,6713,1661473555175
90219,9634,1661473566453
48579,19208,1661473568151
36694,8949,1661473573192
54995,18637,1661473574989
13098,3618,1661473576444
22544,3411,1661473578363
19276,13583,1661473588169
6974,7731,1661473596917
4788,2200,1661473600516
5944,3302,1661473600531
27928,15119,1661473609289
58315,5365,1661473614539
76261,1708,1661473621867
78956,3271,1661473635658
12921,19330,1661473636319
61356,4813,1661473644965
65914,3991,1661473645735
77660,132,1661473646942
26963,8452,1661473664653
12835,3929,1661473667048
74124,12049,1661473676109
4342,12349,1661473679711
68465,254,1661473697549
89744,3541,1661473702310
42612,14036,1661473705047
52186,14640,1661473716068
41215,15816,1661473718087
85056,2384,1661473720147
25857,8693,1661473740328
23540,8311,1661473762610
48281,13583,1661473764842
75974,4939,1661473778816
83967,6713,1661473818329
69467,16280,1661473839859
15000,3708,1661473841638
82891,3231,1661473844034
92045,6680,1661473874620
9457,4134,1661473889748
3508,7343,1661473903089
63864,10530,1661473916572
86207,6713,1661473930293
38326,5704,1661473938017
4624,3184,1661473939212
71362,15348,1661473940630
84450,13666,1661473951244
77432,4350,1661473956792
88599,1728,1661473977920
7835,18096,1661473992477
17653,2260,1661473995900
52270,16525,1661474004969
15321,10099,1661474014870
63658,11025,1661474022040
49305,6951,1661474034396
13574,19379,1661474042006
76663,612,1661474045302
55865,2470,1661474046342
4067,9118,1661474046817
24388,10439,1661474052852
97995,6256,1661474066997
27717,6126,1661474070871
45967,11242,1661474074560
9392,15854,1661474075162
38497,2857,1661474106238
78282,12844,1661474108071
64214,5427,1661474108094
32602,3812,1661474118690
40990,17631,1661474122729
8370,10719,1661474126255
56454,17664,1661474131249
46274,13641,1661474198906
73304,3051,1661474226304
69512,14927,1661474232349
14689,19091,1661474234002
62652,15304,1661474238621
93028,9233,1661474260917
58753,9472,1661474266526
22684,7741,1661474266975
14719,17585,1661474267870
13025,6713,1661474282056
9368,4107,1661474334455
73257,6036,1661474343473
75384,9472,1661474350144
9224,9472,1661474367770
99331,10013,1661474370805
53295,7339,1661474374831
1185,6311,1661474378790
99199,13039,1661474383070
30705,10607,1661474384957
13704,9967,1661474398656
67441,13517,1661474404398
76305,9179,1661474406893
21584,15059,1661474412079
69761,14575,1661474454497
65957,13583,1661474458259
55265,11159,1661474459300
4835,11744,1661474459441
77687,6713,1661474460264
79988,15283,1661474467282
14985,19501,1661474471804
47701,477,1661474472147
2022,13086,1661474472701
54532,9971,1661474474580
42029,17850,1661474482157
53258,4134,1661474486851
25049,11791,1661474496515
79731,1575,1661474498953
98262,6188,1661474502834
45778,14351,1661474528305
8810,17613,1661474542972
43642,9512,1661474567322
20373,17437,1661474578827
90367,1643,1661474579651
49649,4939,1661474582556
35259,8953,1661474585741
91301,15348,1661474593291
76305,15971,1661474596221
92371,15283,1661474602064
60223,14559,1661474618199
2683,1993,1661474627412
74278,4343,1661474642499
92561,6126,1661474659608
80552,6713,1661474662960
1666,10665,1661474668019
40455,13516,1661474672779
29538,17808,1661474683715
65818,12637,1661474685321
18533,152,1661474693891
86533,10561,1661474694468
16280,530,1661474733833
23073,6960,1661474735102
31252,13254,1661474751840
68824,11979,1661474753848
2842,3411,1661474762545
51447,9118,1661474772666
98588,12349,1661474777044
63424,14666,1661474777870
9616,11025,1661474778309
70331,14683,1661474779406
56642,3145,1661474785326
63894,1357,1661474803803
34926,881,1661474813105
17329,7149,1661474818347
50136,7422,1661474842589
24686,19123,1661474864444
81572,12637,1661474874366
4768,1436,1661474885232
18159,6544,1661474902108
61148,14925,1661474908160
15007,7367,1661474921986
91616,14696,1661474937203
50371,881,1661474938573
20233,19501,1661474940109
81174,6658,1661474946070
94022,551,1661474948632
99910,5502,1661474956408
61579,15283,1661474956415
98404,6471,1661474959084
51674,16327,1661474972351
50788,5757,1661474981984
80025,9506,1661474982740
90426,1416,1661474987608
11095,15633,1661475000472
46584,6713,1661475003755
5468,6982,1661475004098
42561,3271,1661475004644
34455,1604,1661475006657
5039,10072,1661475011388
92485,10824,1661475012988
41011,6126,1661475024861
62606,15283,1661475029762
77412,8519,1661475030093
67031,15854,1661475037066
14047,13820,1661475055671
68404,631,1661475056436
90171,9634,1661475082876
53307,12330,1661475085967
34353,13537,1661475097745
77980,6126,1661475108824
87043,15927,1661475131247
37069,13423,1661475133592
35706,2735,1661475150835
50057,2154,1661475160873
91560,1739,1661475170650
23013,11045,1661475179189
